hotel,lead_time,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,deposit_type,agent,company,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_nights,total_guests,has_agent,has_company,has_special_requests,lead_time_log,adr_log,agent_log,company_log,cancel_rate_history,prediction_label,prediction_probability
Resort Hotel,203,December,49,2,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,F,No Deposit,250.0,0.0,Transient,66.8,0,0,7,2.0,1,0,0,5.318119993844216,4.216562194946349,5.5254529391317835,0.0,0.0,0,0.31053904
City Hotel,82,July,29,16,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,76.5,0,0,3,2.0,1,0,0,4.418840607796597,4.350277936359301,2.3025850929940455,0.0,0.0,1,0.61057794
City Hotel,25,December,53,27,0,3,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,220.0,0.0,Transient-Party,60.0,0,1,3,3.0,1,0,1,3.2580965380214817,4.110873864173311,5.3981627015177525,0.0,0.0,0,0.05832105
City Hotel,1,March,11,9,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient-Party,95.0,0,0,1,1.0,1,0,0,0.6931471805599453,4.564348191467836,2.3025850929940455,0.0,0.0,0,0.14854771
City Hotel,70,April,16,16,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,108.0,0,0,4,2.0,1,0,0,4.2626798770413155,4.6913478822291435,2.3025850929940455,0.0,0.0,1,0.66373736
City Hotel,170,April,17,27,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,9.0,0.0,Transient,130.5,0,0,3,2.0,1,0,0,5.141663556502659,4.879006851617819,2.3025850929940455,0.0,0.0,1,0.69426197
City Hotel,21,March,10,4,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient-Party,85.0,0,0,1,1.0,1,0,0,3.0910424533583156,4.454347296253507,2.3025850929940455,0.0,0.0,0,0.45837003
City Hotel,102,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,6.0,0.0,Transient-Party,109.0,0,0,2,2.0,1,0,0,4.634728988229636,4.700480365792416,1.9459101490553132,0.0,0.0,0,0.22038065
Resort Hotel,55,November,47,19,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,No Deposit,314.0,0.0,Transient,67.44,0,0,7,2.0,1,0,0,4.025351690735149,4.225957449023992,5.752572638825633,0.0,0.0,0,0.4316215
Resort Hotel,222,September,38,14,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,No Deposit,68.0,0.0,Transient,80.0,0,0,2,2.0,1,0,0,5.407171771460119,4.394449154672438,4.23410650459726,0.0,0.0,0,0.2230449
Resort Hotel,120,December,53,26,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,240.0,0.0,Transient-Party,54.8,1,3,4,2.0,1,0,1,4.795790545596741,4.021773869387265,5.484796933490655,0.0,0.0,0,0.0015993485
City Hotel,88,February,7,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,79.2,0,0,2,2.0,1,0,0,4.48863636973214,4.384523514872469,2.3025850929940455,0.0,0.0,1,0.6273241
Resort Hotel,79,December,52,24,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,156.0,0.0,Transient,57.29,0,2,7,2.0,1,0,1,4.382026634673881,4.0654305520574585,5.056245805348308,0.0,0.0,0,0.1298013
City Hotel,41,August,34,15,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,28.0,0.0,Transient,76.5,0,0,3,2.0,1,0,0,3.737669618283368,4.350277936359301,3.3672958299864737,0.0,0.0,0,0.18364769
City Hotel,239,October,42,17,0,1,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,Non Refund,1.0,0.0,Transient,60.0,0,0,1,2.0,1,0,0,5.480638923341991,4.110873864173311,0.6931471805599453,0.0,1.0,1,0.9995536
Resort Hotel,23,April,16,20,0,2,2,0.0,0,BB,Groups,Direct,0,0,0,A,No Deposit,0.0,0.0,Transient-Party,99.0,1,0,2,2.0,0,0,0,3.1780538303479453,4.605170185988091,0.0,0.0,0.0,0,0.0037725575
Resort Hotel,34,December,50,9,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,48.0,0,1,1,2.0,1,0,1,3.5553480614894135,3.8918202981106265,5.484796933490655,0.0,0.0,0,0.38533202
City Hotel,38,May,19,6,2,3,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,149.68,0,0,5,3.0,1,0,0,3.6635616461296463,5.015158382823841,2.3025850929940455,0.0,0.0,1,0.6876434
City Hotel,160,July,28,15,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,7.0,0.0,Transient,78.35,0,1,7,2.0,1,0,1,5.081404364984463,4.373868446972418,2.0794415416798357,0.0,0.0,0,0.15541224
Resort Hotel,32,October,44,27,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,F,No Deposit,250.0,0.0,Transient,91.85,1,0,7,2.0,1,0,0,3.4965075614664802,4.530985287798715,5.5254529391317835,0.0,0.0,0,0.0032328686
Resort Hotel,56,March,14,29,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,58.0,1,1,4,2.0,1,0,1,4.04305126783455,4.07753744390572,5.484796933490655,0.0,0.0,0,0.005106219
City Hotel,97,October,41,5,1,3,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,Non Refund,29.0,0.0,Transient,140.0,0,0,4,1.0,1,0,0,4.584967478670571,4.948759890378168,3.4011973816621555,0.0,0.0,1,0.9953881
Resort Hotel,85,April,16,19,1,4,2,0.0,0,BB,Direct,Direct,0,0,0,E,No Deposit,0.0,0.0,Transient-Party,74.6,0,1,5,2.0,0,0,1,4.454347296253507,4.3254562831854875,0.0,0.0,0.0,0,0.06630966
City Hotel,278,July,30,26,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,9.0,0.0,Transient,165.6,0,2,4,3.0,1,0,1,5.631211781821365,5.115595729732743,2.3025850929940455,0.0,0.0,0,0.47231647
City Hotel,175,August,33,10,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,99.45,0,0,4,2.0,1,0,0,5.170483995038151,4.609660091260944,2.3025850929940455,0.0,0.0,1,0.6689246
City Hotel,26,May,21,22,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,Non Refund,3.0,0.0,Transient,128.0,0,0,2,2.0,1,0,0,3.295836866004329,4.859812404361672,1.3862943611198906,0.0,0.0,1,0.9959643
City Hotel,360,October,42,12,1,1,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,Non Refund,1.0,0.0,Contract,62.0,0,0,2,2.0,1,0,0,5.8888779583328805,4.143134726391533,0.6931471805599453,0.0,1.0,1,0.9995166
Resort Hotel,378,November,45,1,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,Non Refund,248.0,0.0,Transient,46.0,0,0,2,2.0,1,0,0,5.937536205082426,3.8501476017100584,5.517452896464707,0.0,0.0,1,0.9974468
City Hotel,32,January,5,24,2,1,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,No Deposit,38.0,0.0,Transient-Party,64.0,0,0,3,2.0,1,0,0,3.4965075614664802,4.174387269895637,3.6635616461296463,0.0,0.0,0,0.24133396
Resort Hotel,165,December,53,30,0,4,1,0.0,0,SC,Groups,TA/TO,0,0,0,A,No Deposit,308.0,0.0,Transient-Party,0.0,0,0,4,1.0,1,0,0,5.111987788356543,0.0,5.733341276897745,0.0,0.0,0,0.20465095
City Hotel,4,August,35,25,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,No Deposit,1.0,0.0,Transient-Party,62.0,0,0,4,2.0,1,0,0,1.6094379124341003,4.143134726391533,0.6931471805599453,0.0,0.0,0,0.14422321
City Hotel,179,July,27,1,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,Non Refund,1.0,0.0,Transient,65.0,0,0,2,2.0,1,0,0,5.19295685089021,4.189654742026425,0.6931471805599453,0.0,0.0,1,0.99622643
City Hotel,349,October,41,4,1,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,58.0,0.0,Transient-Party,123.33,0,0,6,2.0,1,0,0,5.857933154483459,4.822939320964846,4.07753744390572,0.0,0.0,0,0.23286897
City Hotel,47,February,8,18,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,9.0,0.0,Transient,90.3,0,0,3,2.0,1,0,0,3.8712010109078907,4.514150787600923,2.3025850929940455,0.0,0.0,1,0.6067663
City Hotel,237,September,38,14,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient-Party,80.75,0,0,3,1.0,1,0,0,5.472270673671474,4.403665809777363,2.3025850929940455,0.0,0.0,0,0.4368781
City Hotel,31,September,40,27,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,126.0,0,0,1,2.0,1,0,0,3.4657359027997265,4.844187086458591,2.3025850929940455,0.0,0.0,1,0.6709388
City Hotel,158,July,27,1,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,No Deposit,9.0,0.0,Transient,168.3,0,1,3,4.0,1,0,1,5.0689042022202315,5.13167228913909,2.3025850929940455,0.0,0.0,0,0.3818752
City Hotel,25,December,51,13,0,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,8.0,0.0,Transient,79.9,0,1,4,1.0,1,0,1,3.2580965380214817,4.393213824064446,2.197224577336219,0.0,0.0,0,0.22269957
City Hotel,386,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,6.0,0.0,Transient-Party,115.0,0,1,2,2.0,1,0,1,5.958424693029782,4.7535901911063645,1.9459101490553132,0.0,0.0,0,0.04687534
Resort Hotel,10,September,38,13,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,109.0,0,0,2,2.0,1,0,0,2.3978952727983707,4.700480365792416,5.484796933490655,0.0,0.0,0,0.38480276
City Hotel,76,March,13,20,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,9.0,0.0,Transient,110.15,0,1,5,2.0,1,0,1,4.343805421853684,4.710880640410205,2.3025850929940455,0.0,0.0,0,0.32146198
City Hotel,42,April,16,21,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,9.0,0.0,Transient,156.67,0,2,3,2.0,1,0,1,3.7612001156935624,5.06050424124939,2.3025850929940455,0.0,0.0,0,0.28496996
Resort Hotel,210,August,35,22,3,8,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,No Deposit,240.0,0.0,Transient,192.73,0,2,11,2.0,1,0,1,5.351858133476067,5.266465437098854,5.484796933490655,0.0,0.0,0,0.49848694
City Hotel,4,June,27,26,2,0,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,113.0,0,1,2,1.0,1,0,1,1.6094379124341003,4.736198448394496,2.3025850929940455,0.0,0.0,0,0.11822888
City Hotel,33,May,23,29,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,42.0,0.0,Transient,85.5,0,0,3,2.0,1,0,0,3.526360524616161,4.460144413937833,3.7612001156935624,0.0,0.0,0,0.17603366
City Hotel,7,December,51,17,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,78.0,0,1,2,2.0,1,0,1,2.0794415416798357,4.3694478524670215,2.3025850929940455,0.0,0.0,0,0.16405173
City Hotel,21,December,51,17,0,2,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,No Deposit,0.0,40.0,Transient-Party,65.0,0,0,2,1.0,0,1,0,3.0910424533583156,4.189654742026425,0.0,3.7135720667043075,0.0,0,0.20838036
City Hotel,160,December,53,30,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,3.0,0.0,Transient-Party,70.0,0,0,3,2.0,1,0,0,5.081404364984463,4.2626798770413155,1.3862943611198906,0.0,0.0,0,0.20567897
Resort Hotel,28,May,21,19,2,5,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,8.0,0.0,Transient,79.9,0,2,7,3.0,1,0,1,3.3672958299864737,4.393213824064446,2.197224577336219,0.0,0.0,0,0.12405772
City Hotel,274,July,29,18,2,2,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,No Deposit,1.0,0.0,Transient-Party,62.0,0,0,4,2.0,1,0,0,5.616771097666571,4.143134726391533,0.6931471805599453,0.0,1.0,1,0.99136156
City Hotel,155,July,29,17,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,89.1,0,1,2,2.0,1,0,1,5.049856007249537,4.500920164614292,2.3025850929940455,0.0,0.0,0,0.37074742
Resort Hotel,48,September,40,30,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,No Deposit,240.0,0.0,Transient,107.0,0,0,5,2.0,1,0,0,3.8918202981106265,4.68213122712422,5.484796933490655,0.0,0.0,1,0.7051268
Resort Hotel,25,January,3,14,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,No Deposit,240.0,0.0,Transient,79.0,0,1,2,4.0,1,0,1,3.2580965380214817,4.382026634673881,5.484796933490655,0.0,0.0,0,0.37612495
Resort Hotel,154,July,29,11,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,327.0,0.0,Transient,64.8,0,0,3,2.0,1,0,0,5.043425116919247,4.186619838331271,5.793013608384143,0.0,0.0,0,0.19047397
City Hotel,1,December,53,29,0,4,2,0.0,1,BB,Groups,TA/TO,0,0,0,B,No Deposit,29.0,0.0,Transient,72.5,0,2,4,3.0,1,0,1,0.6931471805599453,4.297285406218791,3.4011973816621555,0.0,0.0,0,0.06065587
City Hotel,364,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,Non Refund,6.0,0.0,Transient-Party,101.5,0,0,2,2.0,1,0,0,5.8998973535824915,4.629862798578463,1.9459101490553132,0.0,1.0,1,0.9988856
City Hotel,18,December,51,11,1,0,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,378.0,0.0,Transient-Party,80.0,0,0,1,2.0,1,0,0,2.9444389791664403,4.394449154672438,5.937536205082426,0.0,0.0,0,0.1714006
City Hotel,21,January,1,2,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,90.1,0,2,4,2.0,1,0,1,3.0910424533583156,4.511957804265912,2.3025850929940455,0.0,0.0,0,0.25717753
City Hotel,15,February,7,17,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,Non Refund,19.0,0.0,Transient,95.0,0,0,2,2.0,1,0,0,2.772588722239781,4.564348191467836,2.995732273553991,0.0,0.0,1,0.9941743
City Hotel,22,March,11,16,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,85.0,0.0,Transient,68.0,0,1,7,2.0,1,0,1,3.1354942159291497,4.23410650459726,4.454347296253507,0.0,0.0,0,0.14240272
Resort Hotel,80,August,34,26,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,No Deposit,40.0,0.0,Contract,135.0,0,1,4,2.0,1,0,1,4.394449154672438,4.9126548857360515,3.7135720667043075,0.0,0.0,0,0.091883704
City Hotel,25,December,50,8,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,Non Refund,19.0,0.0,Transient,90.0,0,0,2,1.0,1,0,0,3.2580965380214817,4.51085950651685,2.995732273553991,0.0,1.0,1,0.9992487
Resort Hotel,164,November,46,9,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,61.2,1,0,7,2.0,1,0,0,5.10594547390058,4.130354999745133,5.484796933490655,0.0,0.0,0,0.012260219
City Hotel,69,May,20,14,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,159.3,0,1,3,3.0,1,0,1,4.2484952420493585,5.0770470596155075,2.3025850929940455,0.0,0.0,0,0.34750092
Resort Hotel,3,May,21,20,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,89.0,0,0,2,2.0,1,0,0,1.3862943611198906,4.499809670330265,5.484796933490655,0.0,0.0,0,0.17188959
Resort Hotel,206,March,13,21,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,42.69,0,1,7,2.0,1,0,1,5.332718793265369,3.7771192429633444,5.484796933490655,0.0,0.0,1,0.52881235
City Hotel,157,May,18,1,1,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,Non Refund,3.0,0.0,Transient,130.0,0,0,4,2.0,1,0,0,5.062595033026967,4.875197323201151,1.3862943611198906,0.0,0.0,1,0.99657404
City Hotel,30,May,21,21,2,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,133.58,0,0,4,3.0,1,0,0,3.4339872044851463,4.902158817760172,2.3025850929940455,0.0,0.0,1,0.6740965
City Hotel,1,May,19,9,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,No Deposit,10.0,0.0,Transient,95.0,0,0,1,1.0,1,0,0,0.6931471805599453,4.564348191467836,2.3978952727983707,0.0,0.0,0,0.10328539
Resort Hotel,32,April,17,19,2,5,2,0.0,0,HB,Groups,Direct,0,0,0,D,No Deposit,273.0,0.0,Transient-Party,38.22,0,0,7,2.0,1,0,0,3.4965075614664802,3.6691868207682,5.6131281063880705,0.0,0.0,0,0.2819415
Resort Hotel,53,June,24,7,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,240.0,0.0,Transient,129.0,0,1,2,2.0,1,0,1,3.988984046564274,4.867534450455582,5.484796933490655,0.0,0.0,0,0.4350237
Resort Hotel,246,September,36,5,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,No Deposit,96.0,0.0,Transient-Party,58.95,0,0,7,2.0,1,0,0,5.5093883366279774,4.093510881473523,4.574710978503383,0.0,1.0,1,0.98546106
City Hotel,304,November,45,3,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,Non Refund,21.0,0.0,Transient,89.0,0,0,3,2.0,1,0,0,5.720311776607412,4.499809670330265,3.0910424533583156,0.0,0.0,1,0.99684626
City Hotel,127,July,30,25,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,No Deposit,16.0,0.0,Transient,98.1,0,0,3,2.0,1,0,0,4.852030263919617,4.596129441335942,2.833213344056216,0.0,0.0,0,0.22724423
Resort Hotel,0,January,3,17,0,1,1,0.0,0,BB,Direct,Direct,1,0,1,A,No Deposit,0.0,0.0,Transient,57.0,0,0,1,1.0,0,0,0,0.0,4.060443010546419,0.0,0.0,0.0,0,0.0387842
City Hotel,113,September,37,7,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,6.0,0.0,Transient,118.8,0,0,5,2.0,1,0,0,4.736198448394496,4.785823685681349,1.9459101490553132,0.0,0.0,0,0.26132563
City Hotel,272,July,28,12,0,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,No Deposit,9.0,0.0,Transient-Party,179.1,0,2,3,4.0,1,0,1,5.60947179518496,5.19351225218191,2.3025850929940455,0.0,0.0,0,0.11201913
City Hotel,11,November,45,5,0,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,150.0,0,1,1,3.0,1,0,1,2.4849066497880004,5.017279836814924,2.3025850929940455,0.0,0.0,0,0.26390657
City Hotel,98,November,48,23,1,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,No Deposit,37.0,0.0,Transient-Party,70.0,0,0,3,1.0,1,0,0,4.59511985013459,4.2626798770413155,3.6375861597263857,0.0,0.0,0,0.21943623
City Hotel,292,August,32,5,0,2,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,Non Refund,1.0,0.0,Transient-Party,62.0,0,0,2,2.0,1,0,0,5.680172609017067,4.143134726391533,0.6931471805599453,0.0,1.0,1,0.998906
City Hotel,16,December,50,4,2,0,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,118.8,0,1,2,3.0,1,0,1,2.833213344056216,4.785823685681349,2.3025850929940455,0.0,0.0,0,0.29923877
City Hotel,70,April,17,22,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,97.33,0,0,4,2.0,1,0,0,4.2626798770413155,4.588329168792065,2.3025850929940455,0.0,0.0,1,0.6427799
Resort Hotel,49,July,30,20,3,6,2,0.0,0,FB,Offline TA/TO,TA/TO,0,0,0,D,No Deposit,15.0,0.0,Transient,111.2,0,0,9,2.0,1,0,0,3.912023005428146,4.7202829930885954,2.772588722239781,0.0,0.0,0,0.27060348
City Hotel,379,October,44,31,1,1,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,Non Refund,1.0,0.0,Transient,62.0,0,0,2,2.0,1,0,0,5.940171252720432,4.143134726391533,0.6931471805599453,0.0,1.0,1,0.999627
Resort Hotel,289,July,30,25,0,4,2,1.0,0,BB,Online TA,TA/TO,0,0,0,E,No Deposit,240.0,0.0,Transient,172.8,0,0,4,3.0,1,0,0,5.66988092298052,5.157905212831292,5.484796933490655,0.0,0.0,1,0.8382882
Resort Hotel,108,April,18,29,2,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,Non Refund,0.0,0.0,Transient,84.0,0,0,4,2.0,0,0,0,4.6913478822291435,4.442651256490317,0.0,0.0,0.0,1,0.9962632
Resort Hotel,128,December,50,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,241.0,0.0,Transient,36.04,0,2,3,2.0,1,0,1,4.859812404361672,3.6119984097779785,5.488937726156686,0.0,0.0,0,0.21080065
Resort Hotel,18,April,15,9,2,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,40.0,0.0,Contract,33.3,0,0,5,1.0,1,0,0,2.9444389791664403,3.535145354171894,3.7135720667043075,0.0,0.0,0,0.12352272
Resort Hotel,46,August,32,12,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,261.0,0.0,Transient,212.0,0,0,7,2.0,1,0,0,3.8501476017100584,5.361292165709425,5.568344503761097,0.0,0.0,0,0.29569393
City Hotel,4,August,33,11,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Contract,90.0,0,2,5,2.0,1,0,1,1.6094379124341003,4.51085950651685,2.3025850929940455,0.0,0.0,0,0.06534502
City Hotel,332,April,16,22,1,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,125.1,0,0,2,3.0,1,0,0,5.808142489980444,4.837075242970874,2.3025850929940455,0.0,0.0,1,0.83460325
City Hotel,28,February,7,13,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,28.0,0.0,Transient,75.0,0,0,3,2.0,1,0,0,3.3672958299864737,4.330733340286331,3.3672958299864737,0.0,0.0,0,0.1801301
Resort Hotel,1,October,42,13,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,240.0,0.0,Transient,66.0,0,1,1,2.0,1,0,1,0.6931471805599453,4.204692619390966,5.484796933490655,0.0,0.0,0,0.0719135
City Hotel,53,October,41,9,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Contract,94.5,0,0,3,2.0,1,0,0,3.988984046564274,4.5591262474866845,2.3025850929940455,0.0,0.0,0,0.45824984
Resort Hotel,260,December,52,20,4,9,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,No Deposit,240.0,0.0,Transient,47.54,0,1,13,1.0,1,0,1,5.564520407322693,3.8823882002984553,5.484796933490655,0.0,0.0,1,0.56759363
Resort Hotel,166,August,35,27,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,171.0,0.0,Transient-Party,100.8,0,0,4,1.0,1,0,0,5.1179938124167546,4.623010104116422,5.147494476813453,0.0,0.0,0,0.20581916
City Hotel,76,July,29,16,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,No Deposit,14.0,0.0,Transient,108.0,0,0,5,2.0,1,0,0,4.343805421853684,4.6913478822291435,2.70805020110221,0.0,0.0,0,0.2686431
City Hotel,1,August,33,9,1,0,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,No Deposit,9.0,0.0,Transient,153.0,0,2,1,4.0,1,0,1,0.6931471805599453,5.036952602413629,2.3025850929940455,0.0,0.0,0,0.07900716
City Hotel,172,April,15,13,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,No Deposit,9.0,0.0,Transient,153.0,0,2,3,3.0,1,0,1,5.153291594497778,5.036952602413629,2.3025850929940455,0.0,0.0,0,0.32998958
City Hotel,2,March,13,20,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,No Deposit,220.0,0.0,Transient-Party,85.0,0,0,6,2.0,1,0,0,1.0986122886681096,4.454347296253507,5.3981627015177525,0.0,0.0,0,0.12872529
